short_term_rainfall,long_term_rainfall,elevation_relief,latitude,longitude,LandslideProb
0.9155629860226203,0.9155629860226203,412,25.192153722561784,76.20556045919767,0.0748663101604278
29.8,31.1,1756,11.339839,76.841106,0.37681159420289856
17.5,136.2,2231,34.2689,75.1495,0.8275862068965517
42.1,158.2,966,31.1838,76.9907,0.9926739926739927
97.3,383.2,2030,27.7,92.8,0.9926739926739927
25.3,84.5,80,10.26805833,76.34859138,0.22727272727272727
16.0,189.1,1128,31.0931,77.1675,0.8275862068965517
0.0,14.517656830375415,511,26.11520644775152,74.31528482371569,0.0748663101604278
0.18847026166456665,0.26924323094938096,207,21.100748397324132,77.99885689623045,0.0748663101604278
0.2442077865800967,0.3488682665429953,206,21.65057845773162,79.4859808804977,0.0748663101604278
0.0,1.9839372468119616,80,15.988531322762737,74.87270817916412,0.0748663101604278
0.16459790314465064,9.716783225157204,2137,32.92971639449686,76.0723836884425,0.0748663101604278
20.3,208.2,129,26.1768,91.7702,0.8275862068965517
12.4,117.1,208,16.5157,80.6525,0.22727272727272727
41.63988400912377,70.2795903006532,1992,33.20163235052671,75.28515310201335,0.45454545454545453
24.7,276.1,878,15.9517,73.9958,0.22727272727272727
0.5016273200477446,7.532188863770826,4,26.649628129285013,79.86224949714746,0.0748663101604278
0.6298798807483278,1.8958304481685746,19,16.60013903028164,78.35342215241201,0.0748663101604278
105.0,115.6,27,31.09793945,77.15163968,0.9926739926739927
30.891429571724434,181.87827391540057,137,12.00970168518762,75.60257197851537,0.22727272727272727
39.023732436586386,116.07439276747347,2035,33.27074848736503,75.21244384326342,0.9926739926739927
36.6,174.5,1194,27.10350855,93.64513257,0.9926739926739927
38.1,116.3,380,26.1309,91.8383,0.9926739926739927
17.5,84.4,206,19.0997,72.8974,0.8275862068965517
9.4,9.5,71,15.4951,73.8288,0.7857142857142857
0.22607939002826793,6.4548631241154135,8,26.474529635815962,79.77901466754555,0.0748663101604278
15.716637825661156,36.40563954348077,2062,32.272063906365055,76.60181940108633,0.37681159420289856
0.06278305054831093,1.9369977318366018,21,19.96743326223632,78.75154116646758,0.0748663101604278
1.954758329210203,14.203325340771316,29,11.552335899698575,78.08729635579265,0.0748663101604278
6.352713538814252,14.394910323823499,28,11.67673040356867,77.88335883990611,0.0748663101604278
18.95038821651387,291.0831801848823,95,10.976563613341753,75.85556443005326,0.22727272727272727
5.163419644612922,11.877571581097351,24,12.618857462695011,77.99322900707085,0.0748663101604278
4.256203395078753,9.56188159990295,19,14.560389782492646,79.69642969192266,0.0748663101604278
176.6,637.7,956,25.5728,91.885,0.9926739926739927
3.6187974050220078,5.038798969571388,397,28.08424170609602,79.16896545956428,0.0748663101604278
15.1,35.3,2052,34.3061,77.3265,0.37681159420289856
31.0,177.4,624,30.3056,79.3286,0.8275862068965517
47.2,137.4,1561,25.6633,94.4703,0.9926739926739927
1.1931725072077761,4.490523446662458,17,14.477577448815055,78.2816994132424,0.0748663101604278
26.7,174.2,1287,30.7395,77.2847,0.8275862068965517
41.50414897558872,53.91671837434478,629,34.06930941548165,74.0585703819951,0.45454545454545453
0.8895947706627427,1.1726476522372518,129,19.642534244470504,81.90510335468849,0.0748663101604278
0.6985162786295117,8.187993920995183,19,13.875791346625856,78.27784276192972,0.0748663101604278
45.4,104.7,1563,33.3645,75.1999,0.9926739926739927
32.96147330754443,42.81837322008762,583,30.846294212712877,73.88921011348619,0.37681159420289856
31.5,33.0,1631,28.1193,95.1645,0.37681159420289856
0.7,70.9,1002,34.6609,73.9593,0.8275862068965517
0.01582551989363737,2.7251080357986757,2097,32.85954963820671,75.73648453942909,0.0748663101604278
22.888028225653414,42.672304435389776,611,33.70251655602513,74.57710135160664,0.37681159420289856
6.7,336.2,910,29.5935,79.6805,0.8275862068965517
0.2949499015939491,0.4213570022770702,206,22.151130647760716,80.83982313244391,0.0748663101604278
3.1063462737866434,24.787307452426713,26,14.682901053970028,78.177729287113,0.0748663101604278
24.945681509174346,115.59337161873272,123,20.836416183032647,85.02577493404088,0.8275862068965517
8.734211838530133,11.095935996659389,330,24.504677950153535,90.6386990028823,0.37681159420289856
35.4,142.0,887,24.30415689,93.18182448,0.9926739926739927
0.9707440742125695,0.9707440742125695,411,25.579219365684892,76.37687411983195,0.0748663101604278
19.2,143.9,1289,26.1807,94.5497,0.8275862068965517
0.3693907763604099,1.3720228836243797,74,20.30012802263066,83.70847391048814,0.0748663101604278
206.1,475.6,436,27.05374234,88.42572376,0.9926739926739927
6.839040460129375,35.76585204837101,2317,32.03324598635422,77.26669713435619,0.0748663101604278
36.8,222.6,349,25.67061161,94.11844319,0.9926739926739927
0.7638250639150486,7.671312020637135,36,10.132582336581912,78.03721947713008,0.0748663101604278
15.1,158.1,44,26.8545,88.3372,0.8275862068965517
228.9,754.3,1187,23.9278,94.0906,0.9926739926739927
65.2,181.9,28,19.16260832,73.68550038,0.9926739926739927
8.5,21.1,33,11.374,77.8987,0.7857142857142857
23.680648806163386,195.74265112521272,129,9.477652222430066,76.50986326035506,0.22727272727272727
20.5,342.6,340,32.1002,76.2699,0.8275862068965517
0.07637435190842085,9.467899586642618,1664,19.76511441501231,76.41522251219892,0.0748663101604278
2.3472288046958147,7.468455287668501,980,32.72656562932986,76.03455899593196,0.0748663101604278
21.4,27.5,71,12.95406833,77.52013277,0.7857142857142857
17.8,140.9,1223,23.3572,92.7878,0.8275862068965517
25.48356840540741,175.44647391888884,142,9.570619228558687,76.9328711892466,0.22727272727272727
7.260369129335239,11.241815211833757,389,24.6409616476953,80.68151665835794,0.0748663101604278
0.7331056150956501,29.5337887698087,23,16.8087995770278,78.3938417928698,0.0748663101604278
135.1,319.29999999999995,1269,30.3797,78.5017,0.9926739926739927
0.0,5.9469062673822854,2000,32.17996744762595,76.68375331690794,0.0748663101604278
7.056202503852573,8.182085560203104,333,26.117606629680903,90.13713399440236,0.0748663101604278
34.2,256.6,1073,31.709,76.9312,0.9926739926739927
11.8,110.0,622,26.07821691,94.72071068,0.8275862068965517
71.0,151.6,597,33.08146902,75.29750088,0.9926739926739927
0.6349872171285628,0.8370286043967419,204,21.125433591796508,78.98818501864027,0.0748663101604278
45.2,202.8,278,26.1147,94.3864,0.9926739926739927
11.8,216.9,1525,27.0816,88.4397,0.8275862068965517
1.2322257378840538,7.998466406300996,36,10.112472457298583,78.01424293026957,0.0748663101604278
15.526266325295525,77.21059911459874,2134,33.23818986660272,75.51604191154463,0.8275862068965517
1.3313427338289996,34.08310948886716,15,18.105495020879204,76.57022610188285,0.0748663101604278
0.666392740538775,1.4971014992925902,5,18.84636592118554,81.93795124555476,0.0748663101604278
0.17738263072347876,15.532812870037064,1686,20.33244483153039,76.15082458085692,0.0748663101604278
2.33857483634059,5.389714020372267,28,15.370742547396862,78.17689651937218,0.0748663101604278
1.3067360567367414,8.503302568311035,210,25.35135891735052,90.77648656527309,0.0748663101604278
68.4,191.0,184,14.9935,74.0478,0.9926739926739927
0.6514470893873842,2.5653193495624174,66,23.99308906279604,91.28975421095745,0.0748663101604278
0.0,6.778454600161133,27,14.632729058514876,78.27545803643159,0.0748663101604278
0.0,28.26406941421724,23,16.581883349417748,78.41913820780475,0.0748663101604278
27.050930178063737,127.56082357175063,135,18.802206840464954,83.55599000219414,0.8275862068965517
42.89429572314822,72.69430699601557,1980,33.151617912747376,75.36118194660057,0.45454545454545453
78.4,140.60000000000002,315,19.1355,72.9981,0.9926739926739927
67.3,84.6,303,33.9445,74.799,0.9926739926739927
13.029982433853915,16.92650828129827,809,34.464361865770826,74.54226899634669,0.37681159420289856
5.974336667349593,13.458116987816902,31,12.113839794462434,77.89766041333556,0.0748663101604278
56.3,183.8,1292,30.3799,78.4862,0.9926739926739927
7.204500815195771,16.197860058831047,31,11.001967129653547,77.80466844142586,0.0748663101604278
0.016028876717447904,2.733140630339192,2097,32.85990390612947,75.73656582216834,0.0748663101604278
0.0,1.8073522444470693,81,17.49854299528021,74.6460459730184,0.0748663101604278
80.7,279.1,608,25.67836832,91.9234343,0.9926739926739927
0.2015678230796185,13.237627753910845,2051,31.770215922354563,77.30048997981233,0.0748663101604278
5.6,147.79999999999998,234,19.17041801,73.02151508,0.8275862068965517
47.4,47.4,1254,25.19640994,93.13430585,0.37681159420289856
19.6,346.3,489,25.132228,93.04681,0.8275862068965517
2.5,2.7,139,24.7339,93.9161,0.0748663101604278
16.295720457784515,102.31668721427391,104,17.946612720288332,82.31578496735844,0.22727272727272727
0.8,7.399999999999999,37,10.0545,78.0298,0.0748663101604278
10.890244901932517,48.25942658568,2449,32.19438153531999,77.24314438928896,0.37681159420289856
1.0884447806147144,2.394747627552143,175,23.33128280537618,89.44283772652747,0.0748663101604278
0.17155478863668439,1.9255104635042812,209,19.216956020499303,73.2281329348663,0.0748663101604278
23.7,224.2,2571,31.0343,78.7248,0.8275862068965517
55.0,190.2,123,19.6241,72.9084,0.9926739926739927
39.92598787950155,51.87217534239901,648,33.988138528758,74.20949488068429,0.37681159420289856
39.2,193.3,1005,25.4196,94.1054,0.9926739926739927
6.6,21.4,126,19.1646,72.9325,0.0748663101604278
0.5914127176786181,1.139612220127491,197,25.339831749932383,90.64009841915166,0.0748663101604278
50.0,402.3,101,15.5063,73.8362,0.9926739926739927
0.05271115287505543,10.587512844314801,1841,32.19613056197424,76.86719209692568,0.0748663101604278
36.4,131.2,647,33.2504,75.2102,0.9926739926739927
50.2,309.8,612,27.0875,88.6556,0.9926739926739927
8.4,26.1,407,32.99,75.1892,0.37681159420289856
71.7,161.2,183,27.04768643,93.61899644,0.9926739926739927
32.46188399201273,189.42240640342163,126,13.686039106417168,75.87227688052575,0.22727272727272727
15.1,60.1,213,33.616,77.7652,0.8275862068965517
108.9,224.2,231,19.17377751,72.88274367,0.9926739926739927
88.3,253.4,722,18.241,73.4469,0.9926739926739927
33.69594528450805,148.54852398014143,2078,33.29941705632622,75.18656601995332,0.9926739926739927
0.5779387827165844,1.7559890303908041,20,16.671509045635702,78.3536763897032,0.0748663101604278
0.2660285862477734,14.071286381149804,2102,31.893056437586505,77.12641408742357,0.0748663101604278
14.4,34.8,164,32.2473,78.037,0.7857142857142857
0.0,0.0,892,34.63639,74.77415081,0.4444444444444444
54.4,214.6,959,23.83291945,92.63125938,0.9926739926739927
34.8,269.0,580,19.6699,73.5111,0.9926739926739927
46.6,131.9,586,31.5168,78.0976,0.9926739926739927
30.7,221.2,674,26.9310409,88.29964797,0.8275862068965517
0.0,0.0,82,24.685039045120142,76.25025663531163,0.0748663101604278
73.6,440.8,172,15.5935,73.9434,0.9926739926739927
0.6595964778092696,76.2950296266435,72,13.005849977737943,77.61031587644919,0.22727272727272727
9.2,130.9,206,19.0402,72.9089,0.8275862068965517
6.931500552700787,19.267228576245927,34,11.034878891734486,77.78609660940084,0.0748663101604278
0.3,6.5,1610,11.3464,76.8076,0.0748663101604278
7.54418499119294,11.500776032641511,1032,32.10855307706188,77.21516229883149,0.0748663101604278
0.3062324454166103,0.43747492202372906,206,22.262428768030055,81.14085087896932,0.0748663101604278
3.1335891412308916,38.25673274811364,4,18.97186000551192,74.01121595373753,0.0748663101604278
10.7,98.0,330,10.9654,76.5516,0.22727272727272727
20.3,208.2,235,26.1963,91.8074,0.8275862068965517
0.0,0.0,81,25.563600312834136,76.48264839912387,0.0748663101604278
0.04510578279677657,1.2779971792420026,2,21.112162268963324,82.03682212042243,0.0748663101604278
2.6,12.0,998,30.5631,79.5765,0.0748663101604278
19.2,168.0,1437,27.1954,88.6115,0.8275862068965517
104.9,303.20000000000005,1089,26.99195749,88.42280921,0.9926739926739927
29.5,91.3,548,14.8937,74.5828,0.22727272727272727
6.971542650460872,8.118758529650634,335,24.72516156306396,89.77705294611685,0.0748663101604278
29.1,64.9,699,32.2934,77.1803,0.8275862068965517
27.086584704522316,121.2677996518115,130,20.803234597723932,85.11436240122221,0.8275862068965517
97.3,498.3,279,16.94057232,73.46476377,0.9926739926739927
15.822132462135528,82.45184892857867,562,28.072700719877464,84.78049267754966,0.8275862068965517
30.740674785900588,143.46972933455194,2085,33.27273960820684,75.21863136846157,0.8275862068965517
45.6,160.3,1157,23.7327,92.7463,0.9926739926739927
0.26679933735291533,11.399004969853134,31,11.205395014955599,78.13915942258387,0.0748663101604278
24.556118431641984,141.35633384481557,175,16.152110611900838,75.44675350251264,0.22727272727272727
0.0,7.3,2295,33.38247258,75.7228768,0.4444444444444444
3.1742395718073473,48.50180716730722,56,12.141806156653578,77.68669105415145,0.0748663101604278
0.6744152325063335,2.5817251660759526,65,24.285299623045223,91.89159502742989,0.0748663101604278
44.0,221.0,536,26.9978,88.167,0.9926739926739927
25.56813353401267,121.08630280947834,2053,32.960615967787135,75.65272857213682,0.8275862068965517
6.115444932554185,65.80814858303722,250,19.253373652004615,84.4398192973302,0.8275862068965517
15.7,87.8,902,24.7505,93.4221,0.8275862068965517
0.0,0.17787365260895857,24,17.70640434864846,78.79876111351368,0.0748663101604278
0.0,18.659250879793326,1869,32.560443939288504,76.22978962114254,0.0748663101604278
24.0,279.4,691,9.61891211,77.14082618,0.22727272727272727
0.11692376226445265,0.4342882598393956,61,21.464362357628744,87.12523722987142,0.0748663101604278
0.02296736494784071,27.23344178560348,1769,33.340141030218305,75.25582032688673,0.4444444444444444
1.0067300335452338,20.394124443577414,20,13.771137810635572,76.83508557488324,0.0748663101604278
0.0,27.02976033330731,1808,33.21010459200269,75.36326329835387,0.0748663101604278
1.3,3.7,12,15.67935597,78.3501421,0.0748663101604278
41.7,284.1,1742,26.90298048,88.29518925,1.0
44.6,109.5,455,10.16699483,76.75872389,1.0
146.3,314.3,92,18.7828,82.7935,1.0
29.9,305.9,1664,29.3802,79.4633,1.0
20.9,68.69999999999999,362,18.7591,73.3852,1.0
14.3,31.6,1673,33.0271,75.0018,1.0
41.7,134.3,23,18.7833,73.4703,1.0
137.3,450.7,723,14.229,74.8122,1.0
0.49067839202138397,1.822519741793712,70,21.881545262827387,86.95648695068007,0.0
9.0,88.8,961,30.5589,77.2889,1.0
43.0,121.5,1423,30.41288197,78.08379453,1.0
7.54457771013741,42.208331609593415,2157,33.2080937746685,75.66918293408746,0.0
11.6,266.3,15,26.1964,91.7652,1.0
11.120424547796933,61.33786818056495,2097,32.28116726477521,76.60038572571821,0.0
40.54242182865041,53.5268000238353,625,34.05912390325,74.06663905998585,0.0
26.9,154.2,158,10.3316,76.9592,0.0
34.1,232.0,1652,30.73,78.4378,1.0
0.19424346473733223,9.772616857124621,2176,33.170371539918904,75.80779908407284,0.0
0.0,2.015303295102851,113,17.924000367269446,78.85130839300332,0.0
223.3,405.5,1641,33.5405,74.3723,1.0
0.052499750378050325,8.819998003024402,2005,32.1359450757924,76.90288582212537,0.0
3.1370271582371245,23.78141153848086,358,26.46324954833172,79.74961945620622,0.0
57.8,136.89999999999998,78,9.8988,76.3902,1.0
5.3,117.7,1364,24.9829,93.5063,1.0
35.7,74.5,236,19.17066427,73.02142667,1.0
32.9,153.4,2085,33.3037,75.1827,0.0
13.9,106.8,223,27.0136,92.6351,1.0
0.5433498557805327,1.405790090910223,27,16.978898816450403,78.3147745367813,0.0
63.1,109.4,765,27.125,93.7145,1.0
5.723162229236598,23.442493612374836,2699,31.826171820141425,77.87631233108652,0.0
102.5,140.4,748,33.36011691,75.17291044,1.0
25.01367812474933,182.49482812876002,136,9.318169714135923,76.9241368089055,0.0
2.7,6.8,209,34.0968,74.4117,1.0
1.4,21.6,37,11.28965,76.94171,1.0
136.0,267.0,263,18.7734,82.8555,1.0
76.9,168.0,59,18.9774,72.8102,1.0
17.56012152803344,317.55058285866517,87,11.794069304068763,75.52552865455314,0.0
20.387145331081836,242.63956365215446,128,13.427945955784956,74.82597994759219,0.0
0.0,23.556706221044443,1833,32.940550317676276,75.72279850053704,0.0
24.7,233.5,999,23.65637182,93.02746602,1.0
28.9,147.2,1483,27.0771,88.482,1.0
59.7,121.9,720,25.73318099,93.99655231,1.0
7.941772730810219,11.663930441525197,1008,32.399417143548106,77.14787912886199,0.0
44.59547566043211,75.27016951401276,1986,33.234791807928346,75.25520555587336,0.0
0.17460609641685476,14.613052880369729,26,12.126392090053915,77.95821222005573,0.0
19.9,58.3,698,33.17191499,75.81074366,1.0
11.1,93.0,404,18.7631,73.3471,1.0
98.8,522.8,666,17.9031,73.4361,1.0
0.44308342752105667,4.098521704569773,58,12.476758933699909,76.15000964189652,0.0
60.2,209.2,247,27.0987,93.816,1.0
19.2,86.7,240,25.06657276,93.9310888,1.0
22.05422047075072,76.94134097271665,54,12.35860664358819,76.88749122553251,0.0
85.1,168.39999999999998,424,26.1001,91.6849,1.0
25.96714073937609,252.7628740849913,108,12.420742877756291,75.15453730564307,0.0
19.636129729365653,92.40232304112534,2087,33.11352270869107,75.4034120107748,0.0
0.0,7.837979311654092,810,34.25375496963157,74.90151498113137,0.0
0.04795442802206268,10.390108762915602,1850,32.15715187888871,76.90551297942854,0.0
42.7,159.2,1085,9.7268,76.8081,1.0
5.685171074716903,19.62965785056619,30,12.372844627351133,77.94289583792363,0.0
0.8446928878240012,0.8446928878240012,413,24.695038115797743,75.98553913757887,0.0
52.5,316.7,78,26.74452462,88.40011959,1.0
12.5,164.5,2714,30.7204,79.0758,1.0
28.7,148.29999999999998,1055,23.7269,92.7265,1.0
19.80531792415369,104.41550467526851,727,27.813655569658007,86.11042642435861,0.0
0.02999440744556847,8.2100354195114,1910,29.72279372238326,77.2434259091468,0.0
0.337249453678163,10.422325938735344,2354,31.677697035827,77.66388145541295,0.0
29.548252403122355,176.10330965481393,147,13.876574766322271,74.54284335815578,0.0
113.2,354.8,216,10.1160933,77.1496325,1.0
7.3,111.2,611,25.16,93.686,1.0
19.6,26.6,1960,33.0107,74.9397,1.0
6.6,19.7,3117,32.3665,77.0857,1.0
73.4,144.9,546,12.4869813,75.74569636,1.0
5.044893447094804,11.626691129684001,24,12.712750770683583,78.0041787758355,0.0
7.8193859833708235,11.282026526038576,1030,32.20065124836353,77.22201672147594,0.0
4.290653193574344,47.94798568736229,51,11.934689540358976,77.70649546901716,0.0
26.21597260703677,156.41256540521726,169,14.823017962042307,74.21166018660391,0.0
4.9,106.7,405,32.9918,75.1945,1.0
18.4,77.3,317,19.1993,73.0109,1.0
2.2,3.5,1780,34.2946,75.4832,1.0
1.336620763670202,1.7619091884743576,200,23.207033938113796,85.63767570886141,0.0
24.95417050226761,148.95646205885404,177,15.181398437117311,74.0862542637822,0.0
9.4,86.5,3028,30.6594,79.5605,1.0
40.3,258.5,681,27.02149311,88.25902123,1.0
13.7,72.5,454,31.0766,77.3916,1.0
20.3,352.6,373,26.1062,91.8717,1.0
0.6572536038866441,8.49587695561504,19,13.752064140405773,78.27288292018352,0.0
0.14285758274362786,21.2142509632534,1540,27.102271196939903,75.99807273472983,0.0
0.0,7.894527402331654,1955,31.849864934335418,77.16654138521231,0.0
129.0,677.9,881,15.949,73.9667,1.0
9.5,32.4,1612,31.71456806,77.02239366,1.0
0.0,0.026720128438616708,61,20.768158046727123,85.8846715489039,0.0
0.44672339978864406,5.059542523599767,56,12.54978094644286,76.34727603191838,0.0
4.995179129093827,40.562205463333044,46,11.69861642743857,77.72741354504603,0.0
37.2,124.9,283,16.656,73.5178,1.0
34.3,102.0,202,16.5141,80.6055,1.0
0.12111903645538408,19.677564314453374,1721,24.45573652714618,75.84945988900327,0.0
7.227445438792244,11.18573333218001,389,24.67209257018648,80.66784158304168,0.0
22.0,159.0,1383,26.2363,94.8133,1.0
21.011389031691756,292.408887746466,95,12.08570881007883,75.34383439475761,0.0
14.5,61.0,1137,23.7313,92.7187,1.0
52.3,96.0,344,24.837,93.9128,1.0
109.5,161.4,485,9.8539,76.9468,1.0
0.0,0.0,80,16.500897565711586,76.139469616885,0.0
0.3208560497373931,1.191751041881746,73,26.757729700072744,84.28425846075943,0.0
11.4,82.30000000000001,452,23.73672831,92.7516868,1.0
29.414237122525662,138.11381050061712,2095,33.2905564353886,75.24957974401613,0.0
10.118839226026495,16.386478448117533,387,18.819565873358915,80.81521953438532,0.0
0.0,0.006139492876180208,3,19.57518222712723,82.23134035863153,0.0
7.5,45.4,23,19.3805,84.5699,1.0
16.6,105.1,170,12.8806,75.0327,1.0
39.3,87.0,34,19.0222,72.8663,1.0
0.0,0.0,81,26.80370768307965,76.81067417225837,0.0
59.9,289.7,260,26.20450454,91.87202793,1.0
24.2,74.0,1516,11.50032205,75.9902751,1.0
37.4,270.1,369,26.1028,91.8806,1.0
203.1,281.4,808,30.1642,78.2936,1.0
30.7,110.0,634,25.4976444,94.12901274,1.0
54.6,159.6,1050,25.1019,93.3729,1.0
24.3,75.4,75,12.8659,74.8852,1.0
287.6,480.9,239,10.3031161,76.87197005,1.0
10.3,72.8,3123,27.54295099,88.59676956,1.0
155.3,190.6,1720,26.8836,88.2791,1.0
118.2,554.1,260,17.5861,73.1742,1.0
35.9,62.0,1139,24.5958,72.7169,1.0
0.0,0.0,81,16.305220355614104,75.69253925659429,0.0
4.665647947689201,5.433412799840587,275,22.94850716236226,84.18718958966468,0.0
11.217804509136483,45.885398699289865,2620,32.14542287633194,77.47103987946623,0.0
0.0,0.07634904569394081,12,18.811175465933783,80.8280094535498,0.0
6.127025975205243,18.74594804958951,30,11.977040402055199,77.90265956042022,0.0
6.7,17.5,134,32.74103796,74.87509309,1.0
0.0,27.4916031841087,1793,32.29908966124083,75.27906547327495,0.0
61.0,202.7,713,27.0161,88.2478,1.0
36.633482317745475,130.64353634897998,2054,33.28361030943309,75.2008340569719,0.0
14.572989789290943,73.70639556960809,839,28.91501034321055,83.06260256996886,0.0
2.9293268804053727,20.183511980113774,1207,24.46963426274433,77.0214975394568,0.0
147.3,249.9,703,30.7351,79.0666,1.0
28.0,167.2,700,25.51614662,94.2341227,1.0
92.0,135.9,554,31.8795,76.9161,1.0
35.5,216.0,707,30.6326,78.9953,1.0
0.0,1.1861663798514945,81,21.30537703547676,75.55102503689635,0.0
6.670709549547399,12.195077024718735,1039,31.8162376670925,77.19340667288259,0.0
17.214950211355823,22.36296163819668,782,34.40910989576798,74.46779323068439,0.0
39.9,168.9,371,31.6916,76.5102,1.0
83.4,298.1,677,27.0678,88.456,1.0
55.3,223.0,818,29.5863,80.2186,1.0
5.582770118241692,61.3835904622556,248,19.745406995483172,84.64215936787244,0.0
7.471444664709864,9.705728356309699,461,21.507336690092266,73.48237708455297,0.0
0.1847020058520955,17.147349561092838,10,24.825657600512454,79.55867127931793,0.0
4.549367696711151,5.297997824018048,274,22.856120238291922,83.90763541928149,0.0
33.0,70.7,17,34.06830898,74.63364102,1.0
25.5,131.4,59,23.0137,91.7174,1.0
154.6,259.2,162,10.53762479,76.21576213,1.0
45.28924295329057,76.28409603108608,1982,33.229083016216514,75.25338610973142,0.0
31.00226615171472,182.6468620028742,136,12.05630029060452,75.56490026027048,0.0
24.40044852995986,203.0868904876903,121,8.928026857759757,76.72653260893934,0.0
88.5,205.3,624,27.0605,88.255,1.0
72.1,273.29999999999995,639,30.0705,80.2364,1.0
192.9,369.5,811,25.1775,93.0123,1.0
7.0,162.8,1071,31.70779,76.932771,1.0
8.4,24.3,116,34.1327,74.5594,1.0
5.874119381587576,34.288975997878374,1969,32.03906320667021,76.91526511650096,0.0
0.3664112072054199,23.305364648686183,19,16.962066776711495,78.42946691347356,0.0
14.3,47.7,2268,33.3307,75.1772,1.0
0.005466547695464918,5.027332738477325,1730,11.339874120475105,76.86793615948275,0.0
0.2,16.7,1554,33.40307977,75.68061125,0.0
97.1,274.1,1118,31.1032,77.1625,1.0
22.620108824151615,229.05351337759828,125,11.00175962661826,76.30223670450728,0.0
59.0,126.9,117,12.9141,74.856,1.0
2.074935229620697,6.602066639702217,969,32.94811748853294,75.88834357359445,0.0
57.3,304.3,690,26.56636244,93.13195098,1.0
23.553635728177895,212.72651679572198,132,10.855584872229478,76.44553308427531,0.0
46.5,51.8,1097,31.01260519,78.88449525,1.0
23.839706699940965,53.74958069444321,1894,33.28163685658454,75.22333937836851,0.0
31.137648472212003,183.58566071714225,135,12.113218569153263,75.51888580697752,0.0
13.0,23.4,580,29.7036,78.5658,1.0
182.9,742.3,1677,26.8867642,88.28044714,1.0
0.20815965187761987,0.27439226838413555,95,16.4569179871208,75.70910635347701,0.0
31.5,266.7,236,26.1844,91.7896,1.0
16.6,44.7,516,30.3299,79.3206,1.0
38.3,169.60000000000002,1322,26.1445447,94.24416766,1.0
103.5,399.9,378,26.1061808,91.85158907,1.0
9.8,126.5,1210,26.0093,94.5238,1.0
0.0,1.1532373200513226,72,18.017144056765524,79.54650603166621,0.0
0.0,0.2,27,17.46562972,78.35650524,0.0
13.8,303.5,329,25.195355,93.172758,1.0
4.82694360511441,13.660634570293674,1053,31.199206927316744,77.14748405123585,0.0
1.2767638848465621,3.637441228433052,12,15.71128371042351,78.35025583434906,0.0
53.6,167.5,901,27.1034,93.6885,1.0
16.155694344353925,36.99817157092012,2061,32.286272460704375,76.58180140038459,0.0
159.2,438.6,124,12.89674168,74.85970453,1.0
0.5729792753610204,9.102655434792347,34,10.54451630827219,78.07636193643465,0.0
0.0,9.839724616067144,81,15.41900988500061,74.5879639839139,0.0
