short_term_rainfall,long_term_rainfall,elevation_relief,latitude,longitude,LandslideProb
9.4,39.4,98,17.3895,78.499,1.0
38.4,40.7,666,30.61461423,78.3157525,1.0
0.42078300732551677,1.3328773274148529,22,16.887449996591055,78.35444562370367,0.0
0.27421123145667975,9.130454391418663,1595,17.034546094226634,76.51696347975324,0.0
31.75493024786196,81.19299383624737,44,11.999269859620888,76.59822721185681,0.0
16.9,40.7,117,11.54868241,76.03927146,1.0
36.2,110.3,813,32.9262,75.1447,1.0
39.3,229.2,232,9.980976,77.000961,1.0
7.793052933204631,11.981079889431088,1000,32.415161744246696,77.1121308768208,0.0
164.8,703.9000000000001,566,18.10936157,73.5842032,1.0
4.3,5.4,1959,33.0097,74.9402,1.0
0.0,163.6,420,32.99132221,75.19427899,1.0
0.0,1.0119371286252474,123,18.392287325958158,79.85618776228343,0.0
15.4,344.79999999999995,171,25.181453,93.118105,1.0
111.7,330.7,1999,27.1675,88.3651,1.0
83.5,206.7,382,26.1324,91.8342,1.0
0.0,137.7,608,33.17598419,75.81088889,1.0
0.0,0.0,61,20.92750009792406,85.92858453782765,0.0
55.3,124.7,19,10.57211238,76.38600784,1.0
27.080510581335915,122.3398823942113,130,20.462338495482342,84.84887729001254,0.0
70.9,121.1,2181,33.18477201,75.80813836,1.0
0.23340835142011518,12.271276210256685,1587,11.347216857555912,76.80407841165093,0.0
4.622925931532445,5.38366057849348,275,22.914563688473898,84.08447982009208,0.0
22.740941899172235,120.34713860425272,667,27.30190710198861,87.71182768746323,0.0
2.6,199.3,796,18.97213889,84.15813889,1.0
0.0,0.04409724181403507,8,19.162133351805686,81.4726504078482,0.0
33.2,138.10000000000002,337,26.324724,94.514651,1.0
3.018645706577627,33.880918975319034,230,18.80864961269008,77.50688054632124,0.0
27.81748485295856,127.37641151487527,2219,33.036586341781216,75.74896349534566,0.0
11.9,120.3,1095,31.1054,77.1727,1.0
0.4447062733306797,21.661168260055724,19,16.85449272675912,78.42281436840851,0.0
0.4825216875731106,4.542695188157994,33,12.995591195852956,78.15945228532027,0.0
110.3,308.7,2503,30.0718,80.2369,1.0
0.9784474677338431,67.35308668580355,59,14.056965348364418,77.82618971495934,0.0
20.806762658454502,96.95248908577072,2342,32.63882651444253,76.33108751121883,0.0
0.6894336135182773,29.621132772963445,23,16.847920027502266,78.39781866123236,0.0
40.03614750180984,69.22621676129204,1997,33.05908120374635,75.49301463214046,0.0
7.2,69.6,227,11.4991,76.4949,1.0
0.6257248081356703,2.32412071593249,66,25.031388579302615,90.94037095750947,0.0
76.4,262.70000000000005,26,26.1868,91.6739,1.0
22.6,31.4,44,8.4863,76.9517,1.0
21.998361935513778,103.26571917456641,2086,33.14739237970275,75.36410425146339,0.0
67.6,100.6,1918,34.0404,75.3156,1.0
1.8,23.0,1413,32.26186432,78.0685005,1.0
0.0,5.890879586869534,460,21.750473066707706,73.74948870073847,0.0
0.0,0.0,144,34.43134194,75.74123394,1.0
0.24126265956321105,14.190303829517065,2072,31.771402150939586,77.30219323099622,0.0
6.778478271475458,15.296112341289717,30,11.339450882150468,77.84402554930534,0.0
12.705564606579479,20.575429250953338,377,18.83224378315389,82.72023162325652,0.0
37.2,212.5,1164,31.1263,77.3525,1.0
0.062350970854310295,1.819834466044458,161,21.408100308777595,85.73473388951359,0.0
16.0,164.8,344,24.83507319,93.89896294,1.0
201.2,422.7,98,15.3826,73.9239,1.0
14.5,61.0,1109,23.7348,92.7187,1.0
238.3,413.7000000000001,428,10.0539,76.8294,1.0
238.6,502.8,769,13.90074546,74.66018578,1.0
0.0,8.4,1944,31.76419233,77.29184098,0.0
27.3,97.7,348,23.73354779,92.74744512,1.0
6.231160355742137,14.137622752987525,28,11.77302160917692,77.89458824973379,0.0
36.5,313.2,2026,27.45377772,88.52426486,1.0
8.22827636146488,10.957011097297148,1027,32.337489621609514,77.23220094154189,0.0
2.8,156.5,332,34.2088,74.3279,1.0
0.3941000834326873,3.645425771752357,59,19.45113380602286,77.64891366579114,0.0
34.6,45.8,67,34.141,74.6568,1.0
37.2,57.3,439,32.22035575,76.31070832,1.0
5.834859788293295,34.71066953031372,2162,33.20164704011916,75.7019865128081,0.0
2.404164243627467,26.98405240608739,226,18.896773499855573,76.58340772172215,0.0
66.4,320.8,106,10.0604,76.635,1.0
18.1189781650687,39.64773601922988,2056,32.34980738995037,76.49228896809497,0.0
1.6,1.6,402,29.99311111,78.33044444,0.0
28.7,103.2,771,23.5397,93.3783,1.0
175.9,911.9,779,27.1027,88.1218,1.0
0.0,0.791053387483343,114,17.757428159861323,78.53783420167372,0.0
11.347028800340944,20.679201002756045,2063,32.93271168951723,75.60889317851813,0.0
8.8,85.5,336,30.23936058,77.9558167,1.0
23.1,166.7,853,26.66354481,94.62220277,1.0
14.2,160.29999999999998,1774,10.2445,77.5146,1.0
0.059158191688370665,2.142255851205979,80,16.457735868170175,75.76983899915086,0.0
34.1,42.3,551,32.62803,75.37123,1.0
1.6,16.1,1795,32.2278,78.071,1.0
24.605336470789286,179.34213350773388,123,12.292048067805439,79.42638181950583,0.0
0.0,22.60665915066399,1780,27.746938099158,75.6243950023966,0.0
0.04218715919560321,0.04218715919560321,425,19.06589222269248,73.49410233267086,0.0
30.53327363493558,198.38940742856,124,11.757954901379893,75.41387369731271,0.0
13.4,82.5,1498,27.0599,88.4674,1.0
0.0,22.60943646954916,1686,19.727966926042527,76.99697690735056,0.0
28.503349416331922,106.46937223537529,642,28.963088208411925,84.37136311262829,0.0
0.15603731390882733,12.144895533811857,2027,31.768855302277657,77.29853632788884,0.0
25.81292500771836,150.08398838442383,125,16.7765035739751,82.4635888079638,0.0
16.3,161.20000000000002,696,26.7225,95.0281,1.0
21.9,87.19999999999999,692,23.75406693,92.74128531,1.0
72.7,261.1,705,26.72,95.029,1.0
50.7,159.2,1243,9.5527,76.9299,1.0
2.9219157729653285,33.69962537007491,7,17.556623852415232,74.25013874374162,0.0
0.0,7.463424815155388,1965,31.922932557683342,77.05967707697032,0.0
0.09252087941241544,5.754574736790409,2131,32.99316062402437,75.76714005810554,0.0
30.5,50.1,81,17.6874,83.1993,1.0
0.15682663243078107,27.706640718953597,21,17.25002695902981,78.44727481501356,0.0
15.1,35.3,1984,34.1481,77.6538,1.0
51.0,110.0,42,24.5202,92.7239,1.0
5.440164414457335,54.958641592281175,241,20.377010421650304,86.05758966888142,0.0
12.2674256693799,50.172583720002415,2604,32.20640822295468,77.39362218433429,0.0
20.9,50.6,1731,11.34165808,76.8694278,1.0
0.826449180637502,2.425055486331736,17,16.330041660706325,78.35246000012363,0.0
23.463369181363667,141.5829419582001,185,15.517043061419868,74.39132152535605,0.0
39.9,163.5,670,31.5494,76.9001,1.0
0.0,0.0,426,18.769972,73.36312926,0.0
4.43285457342715,73.95200211513497,70,12.932579902734533,77.45895280441064,0.0
0.27136207415164093,0.35770455229079934,98,16.75238069273972,76.28377884698936,0.0
0.17561276288189287,17.829042783858036,10,24.463461963159105,79.50463485123326,0.0
1.1798635091320393,1.555274625674052,201,22.74196786916263,84.15206272782034,0.0
0.3793306631648507,2.370950473689179,72,20.531107267067444,84.15940974709805,0.0
0.0,0.0,81,28.5746,77.2791,0.0
2.3,53.1,1918,33.23064797,75.25138307,1.0
16.9,120.8,1925,25.6278,94.1051,1.0
14.1,17.5,465,30.94222039,76.80054202,1.0
5.5,19.2,217,16.0781,78.8743,1.0
6.934406191077377,15.62615977111378,30,11.215928922568814,77.8296205089063,0.0
85.2,184.1,139,24.1965,73.703,1.0
15.9,55.1,527,31.72415448,76.93732121,1.0
0.1,150.1,329,25.03190213,92.42257695,1.0
20.890676908840888,39.713058575449416,1961,32.4399059440271,76.35155804941637,0.0
19.7,113.2,1079,25.83762589,93.94633448,1.0
0.01501164481493239,13.154809801356105,26,12.663900487947252,78.29647198506918,0.0
0.0,21.436632415656312,1849,32.776004952802154,75.9422713735833,0.0
0.0,8.4,1902,33.3191592,75.19329838,1.0
0.0,0.13273423307252963,18,18.197602773052257,79.70099649218562,0.0
50.2,356.2,1748,28.10756941,94.18315697,1.0
37.614835004220126,48.81347772941295,602,33.65857474979307,74.47796153157074,0.0
0.8646227009457881,2.5278303487001987,17,16.277589078189568,78.35227315131284,0.0
1.6666985886868235,2.1970117759962675,168,23.275388625030622,88.97097476837696,0.0
2.5545887412233914,8.128236903892608,987,32.5578470708797,76.14590653943127,0.0
28.067196964647867,48.056179645412435,2023,33.08114268566946,75.43020455760806,0.0
79.5,688.2,1515,10.52955815,76.69262671,1.0
238.3,413.7000000000001,435,10.0539,76.8298,1.0
24.85356242725493,184.89656359117606,135,9.232147228147674,76.92116055794212,0.0
2.387398396993961,67.90044013817997,63,12.572433677028876,77.64998594036815,0.0
11.3,74.1,2268,32.22681803,76.32377459,1.0
0.4796730678269723,13.597125918285057,28,11.725094017959464,78.16772567872795,0.0
0.6618642310367484,1.0718249114550318,423,18.773215890936658,73.85056382525984,0.0
1.3722289118319855,2.5237404144690845,180,23.95351330918022,90.5603575207377,0.0
23.6,89.80000000000001,250,26.1475,91.7356,1.0
5.787123594213302,12.897414578958658,1046,31.520538694388602,77.17139922468034,0.0
42.0,130.3,332,25.682,94.1076,1.0
6.259758428231471,14.198155339756612,28,11.750366975143715,77.89194628291607,0.0
0.0,29.98239043667478,1528,11.349134568946893,76.79881369414713,0.0
0.0,30.152884127837293,1527,11.349198593977752,76.79833432168552,0.0
33.0,166.4,485,27.0076,88.251,1.0
6.1,29.200000000000003,1983,33.2413,75.2381,1.0
1.6958862009450435,15.874270490487277,1951,31.843548859294895,77.18312173733041,0.0
0.009158870017389353,5.045794350086947,1729,11.339955930030019,76.86717977494737,0.0
15.8,93.6,25,30.995694,78.936314,1.0
75.2,286.5,3,12.8157,74.8586,1.0
22.2,119.7,1593,30.2853,78.9829,1.0
0.3957461178299226,1.8765361100582134,2764,31.552266142282473,78.21663878988676,0.0
79.2,279.6,2553,31.5699,78.2844,1.0
2.246530159970182,7.148050508996033,976,32.808499152557644,75.98048612673807,0.0
5.286416939891329,6.942402969254878,977,33.18746750837151,76.34086425666071,0.0
0.2734538813583008,2.529448402564282,65,22.24410846482017,77.5357022859196,0.0
13.7,256.8,267,27.98531715,94.21263589,1.0
12.147751154546016,18.853979896695492,363,20.357155965836427,85.21962716865676,0.0
10.706005230773023,47.691246900495834,2443,32.18705345277564,77.24421551518952,0.0
0.8416613755794042,14.396964287097553,493,31.532103449225747,76.86516617451984,0.0
24.0,132.4,416,27.8997,93.3497,1.0
6.7,75.2,259,18.2807,83.0394,0.0
7.8463002164951625,38.18344142114644,2088,32.94448020480623,75.59959584892941,0.0
12.010899968183006,19.4504872619083,380,18.828839132745475,82.20864096743912,0.0
4.577902167579946,18.837485739016262,832,32.75554188062085,76.33929483366822,0.0
0.4611483566975021,1.7128367534478652,70,25.963314491032058,87.34722031510321,0.0
22.3,22.3,930,13.6529,79.3439,1.0
32.4,120.4,1947,25.6263,94.1057,1.0
0.24984415578590458,24.38387987111286,564,32.73315287246984,75.72164416288176,0.0
17.9,114.5,1671,31.6865,77.1043,1.0
55.2,202.5,195,26.149,91.7351,1.0
12.6,154.6,123,32.737,74.876,1.0
0.0,5.0,1733,11.339753,76.869056,0.0
13.312481566703463,55.2562731850807,2535,32.41690393396041,77.09537519904205,0.0
0.6110620851134858,0.8729458358764083,205,25.269460376673045,89.2739617229793,0.0
42.6,98.1,1199,11.405,76.0376,1.0
25.64179067784006,154.23032871976085,125,16.140985544076422,82.03316870477764,0.0
226.3,480.7000000000001,2209,28.611,94.9829,1.0
1.2558702278384615,3.5811890749497044,12,15.739992780465874,78.35035810301417,0.0
5.6244630867098,7.3863430897755205,983,33.09481445604838,76.44104959009815,0.0
102.8,292.7,323,19.1711,73.0207,1.0
6.3,243.8,1553,27.172,88.5292,1.0
4.5869738333597,31.420220754003452,597,33.33284707855603,75.1062613088527,0.0
18.613458856822028,299.1281518687064,95,11.629134234002617,75.68721593452219,0.0
0.0,2.1,2090,32.83198,75.730159,0.0
75.2,184.7,148,26.1965,91.763,1.0
119.8,251.3,27,24.8669,92.3576,1.0
0.0,1.575313583958875,165,20.653685849796577,83.07413703047463,0.0
2.8327973695912885,4.587440516427684,415,18.783855943687694,75.44936279486417,0.0
0.7,2.6,65,24.6108,92.562,0.0
239.1,395.2,912,30.6945,79.0544,1.0
23.8,103.6,414,13.664854,79.357442,1.0
0.0,0.7905730704439042,68,18.90278915100563,81.58697736961885,0.0
18.3,144.20000000000002,1342,30.2411,78.9014,1.0
14.900410248494751,30.734241295545985,1956,32.246149429974864,76.6211781060065,0.0
120.2,239.3,1884,10.3018,77.1711,1.0
83.3,431.9,127,15.5931,73.8119,1.0
22.38539351177181,216.6559222865274,107,16.879373888321144,80.7864026079766,0.0
18.5,151.9,1100,30.9012,77.0958,1.0
14.5,203.8,948,25.4191,94.1079,1.0
24.626571925727262,170.18577394818578,117,19.102562729054455,83.12251373765332,0.0
30.7,95.8,1919,30.7394,78.5306,1.0
0.08062240110194133,0.745757210192957,80,14.936645997121538,74.24101803100365,0.0
9.9,66.8,1652,30.7314,78.4347,1.0
0.27055751725156885,9.503133240339977,1593,17.840434136158954,76.47578653170449,0.0
8.423548262157194,37.486380584253745,1831,33.31418889167409,75.20870588304787,0.0
7.401022439448555,11.614571907104995,1033,32.06064260584521,77.2115965535602,0.0
96.0,453.2,1252,30.9086,77.1103,1.0
19.92702368006419,267.62946818479156,97,14.440736989886137,78.22390018114936,0.0
26.26255463958197,163.76168040627041,150,9.989131176249904,76.94735108451114,0.0
15.1,35.3,1793,34.208,77.5101,1.0
41.8,54.3,626,34.08452617,74.03027722,0.0
36.9,89.3,401,31.0226,77.1029,1.0
43.5,229.1,106,19.153,72.9266,1.0
63.5,326.9,953,27.07671517,93.59755441,1.0
0.0,8.217666944541818,1948,31.795095978960582,77.24664316300517,0.0
12.791018503424464,20.713813546590366,377,18.832662604882696,82.78316474625238,0.0
4.703401485238093,25.238252225043553,843,33.115203985033475,77.47378773497749,0.0
0.45024979267574966,75.31271056563236,73,13.02842228324078,77.60790202059985,0.0
0.29670125140245585,15.52083003365894,2102,31.773058861186534,77.30457202520597,0.0
8.3,153.60000000000002,678,30.7864,78.616,1.0
4.6971731794976535,9.790975865331319,2078,32.87367850968489,75.67996025861342,0.0
27.93869937256271,36.342374709529,791,33.371586238923385,75.35587690279729,0.0
14.6,59.7,2571,32.34193603,77.22157675,0.0
0.2845225052917201,1.8154774947082801,2578,31.896544078035078,77.5360075500875,0.0
0.0,6.778908297051844,15,15.665342285420188,80.24946954002738,0.0
0.26054039276937385,9.406857732656128,1634,14.23820726760938,76.59624250447527,0.0
19.3,216.3,1828,31.9563,77.1135,1.0
7.9,9.2,323,25.51826286,91.9630294,0.0
8.3,10.9,1027,32.3614925,77.23398736,0.0
0.0,21.52742564357142,1597,11.345959499077134,76.82258628806595,0.0
1.295478126660866,28.409043746678265,24,16.305038238131722,78.34263091705826,0.0
11.3,90.1,1274,30.24147729,78.89773782,1.0
34.2,37.5,537,30.81350174,78.6179215,1.0
0.26635373720167105,9.931918805429552,1591,18.767648440000052,76.4284104034674,0.0
2.8692767460825315,3.7680863291927222,938,33.84996704861791,75.6245064500095,0.0
6.060787482555903,7.058132258166367,296,24.0569726944808,87.54130236425844,0.0
0.0,1.9892950131848122,80,15.97544737663533,74.84256357921781,0.0
5.476871863647554,61.47175584273076,249,18.456110996711562,81.2012231581778,0.0
5.719380758503548,14.211450281004911,33,10.714313995237651,77.85273708406825,0.0
1.407092982756354,1.407092982756354,404,28.63997217886212,77.7315507180732,0.0
0.0,1.4016983158303322,138,19.512530314449403,82.18249320370192,0.0
280.9,465.1,352,10.32303994,76.46715889,1.0
151.6,372.6,60,25.43807422,91.79904872,1.0
22.094758135003104,105.77811336095594,2038,32.79808441558153,75.87539843210567,0.0
36.6,258.6,904,9.835,76.8661,1.0
0.0,0.0,3,19.641991,82.354055,0.0
30.0,71.2,303,19.1935,73.0114,1.0
1.408380589089198,1.408380589089198,404,28.649004044482385,77.73554818462506,0.0
1.1474609570857388,4.432187405988454,10,17.775363082601068,78.63904904901815,0.0
0.0870080564398813,0.3231727810624163,61,21.30292908902206,86.84629498331236,0.0
66.4,320.8,159,10.0011,76.7416,1.0
0.0,29.18347601434581,23,16.87882179688804,78.43307139952955,0.0
41.6,121.0,1794,33.2483,75.2131,1.0
7.697248617529844,25.583012514807976,2084,32.01254395282659,76.96744918213122,0.0
25.8,171.9,1645,25.55544,93.63981,1.0
2.18401148768544,6.949127460817309,973,32.859367514309376,75.94691502955162,0.0
11.5,21.8,1577,34.2116,77.3504,1.0
5.6,10.7,1514,34.6113,74.9499,1.0
0.08069657324247942,5.287514643077937,2125,32.972561500245725,75.76241382380789,0.0
43.9,381.1,18,26.8712,88.3052,1.0
0.6457495668241069,2.398498391060969,66,24.917996952889435,91.3775657925945,0.0
223.1,569.5,644,11.86932069,75.90546189,1.0
0.5256097474540481,1.9522647762578933,64,23.669742862764924,90.93593745250656,0.0
25.410362187511346,46.48761980633569,1965,32.586096174589855,76.14812840768248,0.0
3.980853788564397,4.4721410782681605,372,28.302006441862975,83.48237960665746,0.0
143.7,711.5,1333,30.8741,76.9576,1.0
131.9,352.9,833,25.1416,92.3807,1.0
0.6,35.0,212,11.16100669,76.12754727,1.0
0.0,0.0,63,21.642184538797498,85.12021900057572,0.0
49.0,64.7,1076,31.7099,76.933,1.0
49.2,189.6,383,31.05513474,77.02399952,1.0
3.794911089989211,42.59362895032667,236,18.697324003728962,78.6734901667578,0.0
0.0,63.52559112118253,63,14.083046155363656,77.79938282629301,0.0
0.0,1.8723651352310242,155,20.865310482556968,84.99168718968711,0.0
4.4,14.0,1057,31.0563269,77.13685018,0.0
102.9,392.4,121,24.0896,91.4663,1.0
13.670953865996005,51.60617666860128,893,30.479703905909478,81.13096287634795,0.0
7.6,30.200000000000003,400,24.98793655,93.49870413,1.0
8.9,15.4,1647,33.49573061,75.18134474,1.0
74.0,554.5,1618,30.7333,78.4403,1.0
3.7,12.6,255,9.94953321,77.04450096,1.0
1.3,14.0,1768,34.4332,76.2851,1.0
46.1,344.0,416,25.5084,90.2191,1.0
2.538002310434755,6.320438223753564,16,14.698643396254905,78.23577211839915,0.0
4.678385637063466,10.510345814772718,21,14.056334502296195,79.43281395113904,0.0
2.0098008089507005,17.907474543052942,2099,31.828489263282624,77.22675824457782,0.0
39.3,158.89999999999998,560,32.17102661,76.41866146,1.0
15.5,185.4,1717,30.3642,79.3158,1.0
37.9,100.7,1025,26.0319,94.5466,1.0
7.67033437669809,10.073089723615563,1016,32.534073795456074,77.04737597271367,0.0
23.2,65.3,13,19.170539,73.022276,1.0
0.13442794836765434,3.919173238171769,15,22.822367158920237,79.20233653782279,0.0
31.5,266.7,272,26.1407,91.7645,1.0
8.5,21.1,35,11.3742,77.899,1.0
4.3,4.8,550,30.7007,77.8644,1.0
51.0,110.0,33,24.5204,92.7264,1.0
4.8,122.8,1269,33.29475374,74.56644559,1.0
0.7,40.6,265,9.7967,77.0611,1.0
34.136659452033804,84.36709570185644,635,31.1328562777989,79.99021896114171,0.0
23.725609594002027,191.30652005846673,133,9.989975285561771,76.29355996889564,0.0
7.3,16.4,32,10.92631521,77.79584597,0.0
0.21600627190191474,12.687537969892281,1662,17.5019015468864,76.35770439138842,0.0
2.9763831782751216,12.223255235208246,2739,31.66657778863381,78.07890857363259,0.0
34.4,64.6,43,10.4497,77.5206,1.0
20.3,69.1,1080,31.0365,77.1213,1.0
1.3,4.4,192,16.28332586,80.26097734,1.0
6.7855627530091285,15.258372136814778,31,11.38714629955231,77.83535610854229,0.0
0.008173723253295772,5.478162810317802,1725,12.24145063532506,76.82048590755834,0.0
127.7,219.7,505,30.1977,77.9137,1.0
181.2,210.9,19,29.9551,78.1677,1.0
21.0,84.3,902,29.841,79.7758,1.0
0.4,1.7000000000000002,2777,31.51688414,78.2689368,0.0
76.6,446.2000000000001,1100,19.3379,73.7767,1.0
2.8,53.8,353,12.00218517,75.77401073,1.0
1.6648936890549466,25.04956406069006,680,33.06393495312634,75.63908569564488,0.0
0.4587503104986289,4.243440372112317,57,12.370433674012244,76.23252319781865,0.0
92.3,351.2,38,26.8546,88.3373,1.0
23.5,126.1,649,27.03596051,88.26257359,0.0
77.8,116.8,251,31.9906,76.7907,1.0
18.231256547993198,304.5982896377152,91,11.350527119956205,75.69435803314897,0.0
0.35623182438513723,1.9115248108496132,888,34.521176601560285,74.97861912723393,0.0
0.5,9.0,2751,31.43714183,78.23568806,1.0
0.1461934466950474,19.829901286429223,1557,11.34828669372054,76.79946619677273,0.0
12.7,18.4,1733,33.33480589,75.19625509,1.0
90.4,120.4,1952,33.0086,74.9426,1.0
0.0,0.0,77,27.126231162867665,78.91732155094988,0.0
75.4,199.2,82,9.5988,76.5289,1.0
66.8,197.2,305,19.1869,73.02,1.0
20.1,126.6,48,23.71701896,91.61577214,1.0
37.9,76.9,610,33.2394,75.2405,1.0
0.0,13.4,28,11.78127207,78.19387995,0.0
0.7430120501289473,67.41875555516107,70,12.858070489808194,77.62236826077643,0.0
0.0,21.1,607,25.9702,91.8587,1.0
0.6991120620500122,6.466786573962612,43,10.739188601889836,77.4984484528019,0.0
3.464961928873398,34.96205025293187,2,18.808035139765046,73.77327134024539,0.0
0.5632638144793789,5.210190283934254,51,11.661139715058887,76.78296969490927,0.0
0.999265099502293,2.244924333128439,6,18.4489402280104,81.73010168494312,0.0
0.1868147510686132,5.2930846136107075,2,25.731003596833556,81.04017066512269,0.0
85.8,409.1,155,24.7979,92.9974,1.0
27.1,118.9,128,21.556137,85.70071225,0.0
50.3,86.1,333,9.74109526,76.71354671,1.0
125.5,213.5,685,30.3351,78.5113,1.0
5.656497254279699,6.644899650707435,286,25.714113526580164,91.86452423654126,0.0
1.6480407152035463,29.6132690521706,595,33.2734825279232,75.19123814624231,0.0
26.129094421535296,165.76358367697054,149,9.917429401117518,76.94487030899224,0.0
54.90574468481028,81.21028485837621,23,11.245566948820427,75.83177401175885,0.0
179.2,284.7,161,32.8468,75.137,1.0
6.621988458935584,74.23525727550339,258,18.3829744305278,83.15131405661866,0.0
4.005226201107556,4.501542718796416,371,28.28469487874916,83.53511912803441,0.0
0.0,0.0,220,26.876,75.8101,1.0
0.7521480842297527,2.2250140729262573,18,16.432135582328925,78.35282368341485,0.0
0.0,28.6,1797,33.33197566,75.20070999,0.0
75.3,200.8,1004,9.9995,77.0309,1.0
16.6,100.5,57,27.593,88.492,1.0
42.3,181.8,1497,30.2902,79.151,1.0
44.7,194.9,1761,25.7055,94.0132,1.0
39.8,211.5,256,16.9214,73.593,1.0
0.21408570203798,15.26325839212604,1561,30.296241578126388,75.83935552732655,0.0
57.5,123.1,1071,31.7077,76.9313,1.0
3.0025609242655964,28.284979746395216,4,18.139799651694503,74.75081723102782,0.0
9.8,17.200000000000003,1721,30.33597362,79.31958144,1.0
0.8,8.8,15,11.329547,76.801586,1.0
0.11223258706889727,7.150466418100377,2095,32.435865349480956,76.31921344290753,0.0
0.0,0.3553831222592944,198,19.560127984624454,75.24968603870278,0.0
21.5,299.8,508,9.81761111,76.79933333,1.0
3.093094970782264,7.064128565297626,29,14.694846045582947,78.11894738132062,0.0
54.6,137.4,1903,33.0272,74.9465,1.0
0.19478645536448697,14.250731121482794,1675,19.05700115346953,76.24404468736168,0.0
15.0,16.2,2178,33.18368391,75.80816901,1.0
10.550234728475463,43.72284386028676,2437,32.47786500611137,76.80788553018594,0.0
30.3,117.7,1838,25.61560252,94.11603493,1.0
0.11597544121926304,3.285970834545786,2,23.422077521369282,81.53838967070001,0.0
0.3,15.6,2104,31.77315744,77.30471357,0.0
0.6461327588595536,2.3999216757640562,66,23.90844812873021,91.11946606353949,0.0
1.8,97.5,348,31.673,76.5338,1.0
0.6091308259238483,2.1768776481472036,167,22.280329877781853,87.55533672458412,0.0
76.8,280.9,133,12.8715,74.8862,1.0
0.0,18.86222282489034,1770,24.257595835911967,75.88909904493065,0.0
46.7,234.7,1350,25.14429782,93.97198129,1.0
4.8,8.899999999999999,1866,33.33280503,75.21320384,1.0
28.9,262.7,1712,29.350849,79.451264,1.0
2.5988033343551846,5.967207399527943,28,15.137630767536269,78.15691028379273,0.0
26.3,166.60000000000002,1329,30.8522,76.991,1.0
0.0,0.14617349504072885,20,18.051359326155428,79.43237589990787,0.0
97.1,113.6,789,19.2046,84.1917,1.0
24.76761774825006,42.65357191746438,2031,33.051851124414796,75.46546719695283,0.0
1.1480325470791268,73.65382463378602,65,13.466196156955968,77.71623335851308,0.0
50.0,174.9,1494,27.0638,88.4659,1.0
2.2,2.9000000000000004,195,25.7685,93.82005556,0.0
0.0,6.715204212424577,1983,32.04974854721286,76.87420364326405,0.0
0.4761336438000421,32.102625280379044,20,17.694384083386026,77.78453771387,0.0
23.4,148.6,444,9.9983,76.7329,1.0
1.3,3.7,2057,33.29950376,75.18115668,1.0
45.81202469226481,73.29431565339448,23,12.383150957488644,76.27309895601682,0.0
57.1,213.0,2106,32.2322,76.3037,1.0
0.18323949637975107,10.407088225797398,12,22.555067266262057,79.44616862791688,0.0
14.800659312339068,19.226693795694054,496,24.192591588290227,73.5993548501168,0.0
15.338897467874133,27.344125300206464,30,10.98022534231302,77.46418488169304,0.0
74.8,160.3,246,26.7223,95.0243,1.0
27.013589046110525,134.15153336149217,140,16.70652225431152,81.92390019020488,0.0
38.7,119.9,1373,30.4008,79.0278,1.0
2.290308295870604,29.3116155292063,11,16.308211628361335,75.102626161978,0.0
105.7,281.4,2494,30.6509,79.0264,1.0
79.1,91.2,30,27.9032,96.174,1.0
11.750119667602604,21.3392069282724,2062,32.936290073321715,75.60458534199013,0.0
13.042593842252863,27.949558242673525,1955,32.18605794306238,76.70479784999901,0.0
0.3388563443262672,1.761143655673733,2671,31.717908561104476,77.8808614109117,0.0
0.9948794699575758,1.3114320285804408,202,22.19315881932926,82.39894010078372,0.0
0.29307573256035646,7.2062752788436395,1606,12.873663495580551,76.7295642849353,0.0
2.4185251094981797,27.145237049890017,365,18.59335757949636,76.85601041686455,0.0
0.004045425362106114,30.696593097842044,22,17.626705440562752,78.48465044483551,0.0
